MR2140001105,Promotion Order,Import order,110019,1002529,110007389,3238737,158,,26000615055510,1,2024-10-14 12:45:00,Normal Sales,72039,N,1,0,1,10005,10005,8,5,55,N,N,,N,N,0,,1000102,N
MR2140001106,Promotion Order,Import order,110019,1002529,110007389,3238737,158,,26000615055511,1,2024-10-14 12:45:00,Normal Sales,72039,N,1,0,1,10005,10005,8,5,55,N,N,,N,N,0,,1000102,N
MR2140001107,Promotion Order,Import order,110019,1002529,110007389,3238737,158,,26000615055512,1,2024-10-14 12:45:00,Normal Sales,72039,N,1,0,1,10005,10005,8,5,55,N,N,,N,N,0,,1000102,N
MR2140001108,Promotion Order,Import order,110019,1002529,110007389,3238737,158,,26000615055513,1,2024-10-14 12:45:00,Normal Sales,72039,N,1,0,1,10005,10005,8,5,55,N,N,,N,N,0,,1000102,N
MR2140001109,Promotion Order,Import order,110019,1002529,110007389,3238737,158,,26000615055514,1,2024-10-14 12:45:00,Normal Sales,72039,N,1,0,1,10005,10005,8,5,55,N,N,,N,N,0,,1000102,N
MR2140001110,Promotion Order,Import order,110019,1002529,110007389,3238737,158,,26000615055515,1,2024-10-14 12:45:00,Normal Sales,72039,N,1,0,1,10005,10005,8,5,55,N,N,,N,N,0,,1000102,N
MR2140001111,Promotion Order,Import order,110019,1002529,110007389,3238737,158,,26000615055516,1,2024-10-14 12:45:00,Normal Sales,72039,N,1,0,1,10005,10005,8,5,55,N,N,,N,N,0,,1000102,N
MR2140001112,Promotion Order,Import order,110019,1002529,110007389,3238737,158,,26000615055517,1,2024-10-14 12:45:00,Normal Sales,72039,N,1,0,1,10005,10005,8,5,55,N,N,,N,N,0,,1000102,N
MR2140001113,Promotion Order,Import order,110019,1002529,110007389,3238737,158,,26000615055518,1,2024-10-14 12:45:00,Normal Sales,72039,N,1,0,1,10005,10005,8,5,55,N,N,,N,N,0,,1000102,N
MR2140001114,Promotion Order,Import order,110019,1002529,110007389,3238737,158,,26000615055519,1,2024-10-14 12:45:00,Normal Sales,72039,N,1,0,1,10005,10005,8,5,55,N,N,,N,N,0,,1000102,N
MR2140001115,Promotion Order,Import order,110019,1002529,110007389,3238737,158,,26000615055520,1,2024-10-14 12:45:00,Normal Sales,72039,N,1,0,1,10005,10005,8,5,55,N,N,,N,N,0,,1000102,N
MR2140001116,Promotion Order,Import order,110019,1002529,110007389,3238737,158,,26000615055521,1,2024-10-14 12:45:00,Normal Sales,72039,N,1,0,1,10005,10005,8,5,55,N,N,,N,N,0,,1000102,N
MR2140001117,Promotion Order,Import order,110019,1002529,110007389,3238737,158,,26000615055522,1,2024-10-14 12:45:00,Normal Sales,72039,N,1,0,1,10005,10005,8,5,55,N,N,,N,N,0,,1000102,N
MR2140001118,Promotion Order,Import order,110019,1002529,110007389,3238737,158,,26000615055523,1,2024-10-14 12:45:00,Normal Sales,72039,N,1,0,1,10005,10005,8,5,55,N,N,,N,N,0,,1000102,N
MR2140001119,Promotion Order,Import order,110019,1002529,110007389,3238737,158,,26000615055524,1,2024-10-14 12:45:00,Normal Sales,72039,N,1,0,1,10005,10005,8,5,55,N,N,,N,N,0,,1000102,N
MR2140001120,Promotion Order,Import order,110019,1002529,110007389,3238737,158,,26000615055525,1,2024-10-14 12:45:00,Normal Sales,72039,N,1,0,1,10005,10005,8,5,55,N,N,,N,N,0,,1000102,N
MR2140001121,Promotion Order,Import order,110019,1002529,110007389,3238737,158,,26000615055526,1,2024-10-14 12:45:00,Normal Sales,72039,N,1,0,1,10005,10005,8,5,55,N,N,,N,N,0,,1000102,N
MR2140001122,Promotion Order,Import order,110019,1002529,110007389,3238737,158,,26000615055527,1,2024-10-14 12:45:00,Normal Sales,72039,N,1,0,1,10005,10005,8,5,55,N,N,,N,N,0,,1000102,N
MR2140001123,Promotion Order,Import order,110019,1002529,110007389,3238737,158,,26000615055528,1,2024-10-14 12:45:00,Normal Sales,72039,N,1,0,1,10005,10005,8,5,55,N,N,,N,N,0,,1000102,N
MR2140001124,Promotion Order,Import order,110019,1002529,110007389,3238737,158,,26000615055529,1,2024-10-14 12:45:00,Normal Sales,72039,N,1,0,1,10005,10005,8,5,55,N,N,,N,N,0,,1000102,N
MR2140001125,Promotion Order,Import order,110019,1002529,110007389,3238737,158,,26000615055530,1,2024-10-14 12:45:00,Normal Sales,72039,N,1,0,1,10005,10005,8,5,55,N,N,,N,N,0,,1000102,N
MR2140001126,Promotion Order,Import order,110019,1002529,110007389,3238737,158,,26000615055531,1,2024-10-14 12:45:00,Normal Sales,72039,N,1,0,1,10005,10005,8,5,55,N,N,,N,N,0,,1000102,N
MR2140001127,Promotion Order,Import order,110019,1002529,110007389,3238737,158,,26000615055532,1,2024-10-14 12:45:00,Normal Sales,72039,N,1,0,1,10005,10005,8,5,55,N,N,,N,N,0,,1000102,N
MR2140001128,Promotion Order,Import order,110019,1002529,110007389,3238737,158,,26000615055533,1,2024-10-14 12:45:00,Normal Sales,72039,N,1,0,1,10005,10005,8,5,55,N,N,,N,N,0,,1000102,N
MR2140001129,Promotion Order,Import order,110019,1002529,110007389,3238737,158,,26000615055534,1,2024-10-14 12:45:00,Normal Sales,72039,N,1,0,1,10005,10005,8,5,55,N,N,,N,N,0,,1000102,N
MR2140001130,Promotion Order,Import order,110019,1002529,110007389,3238737,158,,26000615055535,1,2024-10-14 12:45:00,Normal Sales,72039,N,1,0,1,10005,10005,8,5,55,N,N,,N,N,0,,1000102,N
MR2140001131,Promotion Order,Import order,110019,1002529,110007389,3238737,158,,26000615055536,1,2024-10-14 12:45:00,Normal Sales,72039,N,1,0,1,10005,10005,8,5,55,N,N,,N,N,0,,1000102,N
MR2140001132,Promotion Order,Import order,110019,1002529,110007389,3238737,158,,26000615055537,1,2024-10-14 12:45:00,Normal Sales,72039,N,1,0,1,10005,10005,8,5,55,N,N,,N,N,0,,1000102,N
MR2140001133,Promotion Order,Import order,110019,1002529,110007389,3238737,158,,26000615055538,1,2024-10-14 12:45:00,Normal Sales,72039,N,1,0,1,10005,10005,8,5,55,N,N,,N,N,0,,1000102,N
MR2140001134,Promotion Order,Import order,110019,1002529,110007389,3238737,158,,26000615055539,1,2024-10-14 12:45:00,Normal Sales,72039,N,1,0,1,10005,10005,8,5,55,N,N,,N,N,0,,1000102,N
